"","Ta","TSV"
"1",20.4681206335212,-1.14558668445135
"2",19.3289685047373,-1.72741568206393
"3",26.9225894709831,-0.852558450285273
"4",26.300839447484,0.394910891837914
"5",31.9580664793775,1.11664311380587
"6",27.6512285195501,0.28472066694053
"7",23.3645118240831,0.349592453772001
"8",30.7595461797439,0.435232155395934
"9",36.4730544678953,4.69993056194861
"10",29.8329402764801,-0.73634467955903
"11",24.7098421533826,-0.138204603758617
"12",25.2981712409821,2.36072212578789
"13",22.3766056544367,0.461744590584238
"14",31.0748244181331,1.51921358770143
"15",25.6403386874117,0.281905362111138
"16",34.257021822608,1.81152912618219
"17",24.0279674703437,-1.28249122611614
"18",30.4050799973745,2.41232138998026
"19",26.8456082436266,-1.99246109848633
"20",20.03615954254,-0.893086579525564
"21",29.4663355816122,0.125596135515329
"22",33.0218965371549,1.16889213270837
"23",28.6193086299378,-0.102604249233696
"24",21.3781970267906,-3.1718602115468
"25",18.7830000741897,-0.636250307064439
"26",14.137285621394,-2.99079878357704
"27",28.014201379895,-0.548021412227279
"28",30.038871862342,1.64476799768699
"29",29.8885936136366,0.132616534818657
"30",17.6206494052224,-2.00269383874317
"31",29.4467920190802,-0.131065245395046
"32",26.9160249758762,0.432541330092134
"33",28.5376362365191,0.64181089619869
"34",23.4659121686145,-0.283045760162877
"35",18.7345309166067,-0.576624288737888
"36",24.8906447385401,-0.217599577001167
"37",26.7709995937409,-1.49803715700051
"38",26.416333301448,-0.946810148843225
"39",31.0659215427474,-1.55834234640587
"40",31.5432990562982,2.24745216909587
"41",23.2394301958389,-1.54329645821289
"42",21.2691807931353,-1.02426728046946
"43",28.6260473202416,0.0737725148311265
"44",26.7665280919142,1.60318136470248
"45",24.8811234663886,-1.67105880163111
"46",22.8319894759134,-1.36138312441846
"47",31.480241971929,2.5456727281334
"48",24.4571604086814,-0.81259786720461
"49",23.7205553795629,-2.71400049546444
"50",27.2956119734273,1.20686461505829
"51",22.8619096764968,0.797618353464642
"52",32.2238155922461,-0.556465160067146
"53",17.2295431923762,-1.67927253699124
"54",32.6536531283174,0.317471995070143
"55",33.3198897542482,0.978603522963659
"56",21.0106392516613,-2.01449107103436
"57",28.3657433356701,1.40646612726422
"58",17.0715841863752,-1.53727322262624
"59",22.7345612503342,-2.46381608586948
"60",30.4614542089079,1.78691984294591
"61",25.1841329547854,0.754152919344386
"62",25.1865242754673,0.417978948574478
"63",34.4244377644196,0.932054262221949
"64",32.2807439394186,1.56333757070288
"65",28.8090695957126,-0.361546029635373
"66",34.8576889989592,1.25612754603657
"67",25.1485640637641,0.521361009569719
"68",22.6890868766375,-2.7379957716763
"69",26.5730448970313,-0.381617183089046
"70",22.7370520077449,-1.40794889794134
"71",21.9451481558955,-0.851770027917487
"72",23.7353134029973,1.76470618152012
"73",32.6152593943753,1.47024140311741
"74",24.9810223192154,-1.59079396069541
"75",24.7375045580581,-2.0571396853423
"76",29.0881850546966,0.286049869227276
"77",26.7197290670545,-1.35100948349976
"78",28.5270756448966,0.62505632654162
"79",17.1349503899592,-3.46451485585574
"80",23.2466297721164,-1.27048518143375
"81",29.4921817115179,-0.693489300595234
"82",22.3573709690923,-0.241204092289748
"83",28.75876322375,1.56640575966107
"84",23.092321872866,0.157279537169797
"85",25.5353085453146,-1.31254896143472
"86",29.3913563030018,0.974430236580942
"87",28.4746173829631,-0.653944132816032
"88",23.6341725193853,-1.13876467128275
"89",26.4673814652593,1.17117983358022
"90",21.5446478405472,-1.31700654895699
"91",30.7328799365592,1.88920239808257
"92",29.9668667024604,2.11198212383678
"93",34.4821196687785,1.01424356451606
"94",26.150116774212,-0.726018553051791
"95",33.6941143834074,3.06214421442887
"96",26.406111966553,-0.311542058409795
"97",26.6705156738132,0.528397847840377
"98",23.2033974034764,-1.38379352802116
"99",23.5076895548301,-0.39640533537691
"100",28.7189556654723,-0.720644489725356
"101",20.5277840727977,-0.880127771617902
"102",24.3729791363771,-2.36659889760015
"103",24.6121800812641,-2.25010498374662
"104",24.7467819060556,-1.48792898127162
"105",27.7355902009208,-0.484544647058491
"106",32.8358890363462,2.26171455315353
"107",22.938211891628,-1.93255799528308
"108",29.363457674114,0.423208983724063
"109",31.7120028309655,0.768147679796212
"110",22.4948140218802,-2.87132223346434
"111",26.2447593669397,-0.428847651696067
"112",28.5874248597704,0.640552090231837
"113",24.1464387395621,-0.309212873551927
"114",32.6520654570883,2.26533251015276
"115",24.9617349718179,-0.0158518520804705
"116",33.6413208536687,1.44380597252432
"117",16.3807487256067,-0.645519492570735
"118",17.8588901264019,-1.55913191333123
"119",28.5700303016935,-0.303980994303239
"120",35.4459705702873,1.49570476573071
"121",25.6751037870636,0.269905151169191
"122",23.4891066288028,-0.189014306928987
"123",23.751350553391,-1.26682249113064
"124",26.493166294763,-1.15159561704902
"125",30.1298919628739,1.10569375176712
"126",23.7611190896404,-2.13060012786644
"127",22.2596270698755,-0.755075783748303
"128",28.137958567969,1.3027162049509
"129",18.5069814561439,-2.63036001613082
"130",23.3744171216565,-0.705550537358108
"131",20.7045370143409,0.242539265013772
"132",26.9880302821393,0.756732568725338
"133",22.7159128552684,-0.000245341783688846
"134",23.9347129272963,0.936866299736917
"135",22.3671300567907,-0.908805969505468
"136",23.1549892304091,-2.26083468365353
"137",38.6017066687615,1.91037503023757
"138",22.9112421590044,-1.83052415061666
"139",16.5079391439146,-3.61596535032578
"140",19.8642537108772,-2.22226577121238
"141",26.3248987868923,0.197349500498994
"142",28.1510584734394,-2.42223676652645
"143",27.3606520417793,-1.05301494224029
"144",28.7487003845936,2.21847943955574
"145",23.548870948463,-1.13038337096758
"146",25.6783664412823,0.210955984408133
"147",27.9320083448942,0.213373358497333
"148",28.5794147168833,2.40383905481741
"149",23.2142368685904,-2.84341990587271
"150",18.1777117959317,-0.0444438350539176
"151",25.0256865048202,-1.76547635757586
"152",18.5889031036977,-0.320071641888383
"153",25.8522929524543,0.513048355307148
"154",27.0201785473517,0.147534222799071
"155",25.3515648175463,0.526092544785625
"156",22.9527511105029,0.101161252809244
"157",34.2003308195038,3.10954891032386
"158",23.2054937506162,-1.57154887709515
"159",22.5821445282311,-2.49889036996707
"160",38.3793698737102,2.2859228111511
"161",25.1268178295241,-0.369076791459446
"162",28.5747544103176,1.65519428182291
"163",27.5764485438385,-0.4725356678861
"164",18.383432350629,-3.07596019725808
"165",30.9620589861978,0.0657934797559038
"166",23.762001151485,0.277401841261668
"167",26.7689933250927,-0.0678053924633367
"168",24.574092532692,1.17424904746481
"169",35.7050479465603,5.50023753412019
"170",23.2122312713614,-1.94055591345635
"171",24.5487272315379,0.989806306547126
"172",13.0636926300366,-2.90210931394671
"173",30.3169718702345,0.053866364825816
"174",29.5236740883986,1.46670300894414
"175",30.2538764153055,0.32665196515083
"176",14.8721569353505,-1.75386683054415
"177",26.2879911682044,-0.454839359588931
"178",34.7315528911616,2.98345108212591
"179",21.4583467903698,-0.644782251713037
"180",29.7042462700214,0.224522565635527
"181",24.4830950853108,-0.285994606709828
"182",29.8054390271864,1.19642337450506
"183",17.9377491920262,-3.50674427539638
"184",17.3839123223999,-0.107119136717091
"185",23.0921494040335,-1.85922335486734
"186",18.1991402128658,-3.26957651750449
"187",15.9582230291054,-1.44241357743043
"188",34.0311951408308,2.96979582925741
"189",29.3553257547376,2.72850994967554
"190",26.4239617704672,0.423928266394249
"191",26.9289083076603,-1.89864226660736
"192",26.2096241893498,1.41844008988107
"193",26.1911284237226,-0.239515432879951
"194",25.9203479260429,-0.991168012934778
"195",24.311080759851,-0.394772737762579
"196",24.9376434268324,-0.837352142137009
"197",25.3105941518207,-0.0739878073944106
"198",31.5329730604026,1.07215479181122
"199",27.8526392469093,1.62106717257925
"200",23.8637809472819,-0.505098286980535
"201",23.7718449357453,-0.542109415789711
"202",26.3263110879457,-0.266460762510725
"203",21.9935321697289,-0.73199164571974
"204",26.7843402910765,-1.8967662646044
"205",24.6156810774877,-1.13873906473691
"206",32.3387287888554,0.656672443734267
"207",26.6433395842325,0.130930649089878
"208",25.0610390162145,-0.028379574112161
"209",33.0873406149737,-0.517535395227283
"210",21.0263002274377,-3.65352341855139
"211",28.1974311193085,-1.97743598597113
"212",26.2484708995356,-0.00366685404392725
"213",27.5096925782354,1.98390074234016
"214",29.6691547305109,2.29414429069249
"215",27.8855333221196,0.981688031594544
"216",28.9792512338539,1.54176089285462
"217",24.8802077631017,-0.240036432441574
"218",32.4377619595585,0.61416847924304
"219",32.625792567193,-0.463656790073172
"220",28.5300710420079,0.84929473658035
"221",24.1211599655199,0.495669218258267
"222",21.6054443652389,-0.631895515329962
"223",24.6664623253209,-0.293965613291587
"224",29.5866476413486,0.326259673690982
"225",20.0830456553183,-2.25705801738484
"226",25.4816680223902,-0.822840286611379
"227",24.4184677747775,0.736125567630225
"228",32.2440124321667,0.748693416462182
"229",27.8504724264863,-0.628241313401384
"230",28.1077864019354,-0.296452992715062
"231",18.1050277155351,-0.423932250768839
"232",21.4831948681329,-0.538371867399753
"233",25.7863234058925,-0.457191155212619
"234",23.1374280639903,-1.80283961923173
"235",25.3937326525015,-1.38373968965507
"236",30.2067932822202,0.350214713991992
"237",26.4725101400082,-1.06699991447634
"238",32.0569941105134,2.51699271884354
"239",20.6243247043251,0.098146997148199
"240",27.0771692077631,0.648425389687158
"241",26.8243963264312,-0.905807633762312
"242",17.4687615062272,0.508485158703553
"243",27.1140555670613,1.58257408157322
"244",28.1126942414395,1.07385753198927
"245",19.6038533244788,-1.43080094084244
"246",25.4818079873975,0.444895797232844
"247",25.1663369658674,-1.20577935407588
"248",29.0664411890792,1.29518183901576
"249",19.0617443181914,-1.03020722152626
"250",20.5610143731294,-3.08770526337347
"251",28.2534528884151,2.53542439312026
"252",29.4395126026807,0.621868361336761
"253",18.9119295221679,-2.88221503900214
"254",26.0362129989166,0.718276044694906
"255",27.8728248326337,-0.0918862989836165
"256",18.0005879574809,-2.47016904865197
"257",36.0555028930428,1.44330018530603
"258",29.2746714406112,0.00389097078448553
"259",23.4384354901423,1.05371651464404
"260",26.779547256941,0.451184741486029
"261",30.8012352449489,1.33755741560578
"262",21.5959199182521,-2.43638932901578
"263",22.5011999335479,-1.81411627101427
"264",30.3471203614742,0.256036701991596
"265",23.1751856663551,-0.950520912392367
"266",22.7526106224713,-0.063765498698621
"267",23.5134672264323,-0.0753406393959385
"268",28.6634851158406,-0.00671080959658221
"269",25.2116690147708,1.53530746225806
"270",28.4490083414653,-0.0106143714268617
"271",34.607928142016,2.65435782864352
"272",30.5576522180597,1.73538398051395
"273",29.2552968293876,0.521462750154896
"274",15.1667398028277,-1.0087152842862
"275",28.3643521365532,0.485770026444621
"276",20.2141400520747,-1.76975664271589
"277",20.7870339177754,-0.875335172257216
"278",20.8990099646065,-0.288433631531022
"279",23.2818457687506,0.136085048304382
"280",22.6283501706561,-2.34342982253439
"281",29.5781950789167,0.94532961792532
"282",28.214380234556,2.822874953384
"283",20.3931230245684,-1.60895038089391
"284",22.9793960186479,0.0931727704908153
"285",29.8664197710906,0.15291396331288
"286",24.9973966562141,-0.196948207403785
"287",33.4036618770606,2.58920443166772
"288",29.4285737267824,1.8308423474078
"289",34.3983518496218,1.39503244410812
"290",18.5655130386675,-0.880505608426149
"291",25.8432974942451,0.197498049805668
"292",29.0270858566339,-0.877302964769014
"293",27.4003002961656,1.11561735034366
"294",33.6642195278883,1.30887708212413
"295",29.6641096711062,0.751731130737703
"296",29.5929766295156,0.54359768791068
"297",22.8067912663824,-0.288149282413861
"298",31.407345985972,0.698026300136568
"299",24.8951950928196,-0.0889516652193256
"300",34.2197089072968,4.34797790556784
"301",18.6952652513388,-1.24174242608742
"302",25.0702001890589,-1.9291722883825
"303",25.7849319345676,2.34474722358453
"304",19.1093691017647,-0.529204041944106
"305",20.8767045791481,-2.03199877563166
"306",31.9825445900365,1.21143401618244
"307",25.1894138073636,-0.0875580516241891
"308",26.4792716749726,0.697872729267101
"309",31.6754834830557,2.00251786289673
"310",20.8189447312153,-1.96020898962293
"311",14.7266992072807,-1.96636789700825
"312",27.293306957283,1.04541205203519
"313",29.847223378318,-0.374815772503317
"314",23.3533863276346,-0.614556896661963
"315",19.4303635465943,-0.915984303227647
"316",24.6787503350912,-0.249484008495364
"317",25.8949329351145,0.240254784273603
"318",26.2339651439151,0.957006346289478
"319",34.892324178751,2.90095480201874
"320",24.9575254077475,-0.836847008313674
"321",27.2794488379599,-0.640720380928513
"322",27.4222892706591,-0.451837774401661
"323",28.6801117167519,1.02713671823594
"324",31.4456733683321,2.32868455273907
"325",21.1167849732977,-1.58718854348882
"326",25.3536816393661,-1.95459568323022
"327",27.734896823408,1.52252078562444
"328",28.5794414577131,-0.531617501742076
"329",20.0336638880828,-2.31791485722534
"330",24.1546320954424,-1.56585189127053
"331",27.7564039621764,0.375033319353827
"332",17.0543884547468,-2.32500836690403
"333",23.4762707174487,-2.31965871883629
"334",22.7784334673201,-0.692413774002872
"335",20.8864612716093,-2.35370450001229
"336",25.8365553029087,-1.51962076800288
"337",32.658406479725,0.670948844995198
"338",25.6893104301908,1.75989928414781
"339",24.7036155848746,0.566282168279634
"340",28.6653292382804,-0.482841446077414
"341",24.879814561823,-1.66822065593745
"342",17.8811842970878,-1.02700531004371
"343",21.0142669384073,-1.60934075923844
"344",30.4149816211127,0.972306422873125
"345",23.3223238050826,-1.68000321967147
"346",24.0650264892164,0.301470493488238
"347",24.8784048147275,0.465479149761886
"348",25.8979817737928,-0.707979987300645
"349",27.840836665592,2.13486598468215
"350",29.8611428957671,-1.83990716529941
"351",25.1585895330836,0.486241556010718
"352",18.4782729614069,-2.00303272253881
"353",23.3079320275949,-0.0942061250736294
"354",34.1216777281709,1.66307226390143
"355",21.9405505435903,-0.627970521121396
"356",30.2569463836914,0.744608228334573
"357",24.4809556878174,-0.593999238709154
"358",28.2422794303477,1.45615569311308
"359",29.0985651708314,-0.780752824905288
"360",36.3723414616449,2.82090455383446
"361",27.0769120454085,-2.39955408292847
"362",29.3227523462071,0.464667782569645
"363",19.0826463829776,-1.6821253043774
"364",32.1595215157422,-0.433681138387053
"365",25.0636539202732,0.0882800543058926
"366",32.6857423742033,1.04332474662746
"367",24.0502415400399,-0.534048764531432
"368",24.3066510153042,0.819376074757588
"369",26.8550474648047,-0.329691323870712
"370",30.8371860141321,1.64852417398643
"371",28.0378045206752,0.518769012742303
"372",27.7276401564987,0.664205766512626
"373",22.9314249929989,0.415596955847397
"374",23.2411097430623,0.630152926400933
"375",28.8650019941047,1.30167900918956
"376",27.1438310903549,-0.314345695229047
"377",34.1233814605821,1.9446504720146
"378",29.2909694908958,2.44499379909882
"379",30.1189595394351,-0.071080094077402
"380",22.3958563897147,-0.0663772459450658
"381",32.0671264607111,1.29728351603882
"382",26.8817192774208,0.139891715508681
"383",23.8788304108312,0.851199947514595
"384",27.9009467821713,-0.701447318964276
"385",24.5154873409706,-1.428112293478
"386",17.4472714929305,-1.11268823328307
"387",22.3502012119385,-1.57885918231384
"388",27.0343987755945,0.32249040409952
"389",25.1217078436071,-0.0675199737358678
"390",30.8414993857327,-0.122983828474774
"391",29.1775720321318,-0.603989998847831
"392",24.0022611112464,1.33096015819005
"393",14.6208568615818,-2.83708695160326
"394",26.0614643382849,-2.8267106985399
"395",26.5302235057373,-0.0952903296353728
"396",35.6722588334962,1.3078394734875
"397",26.3658915806075,0.203965584673164
"398",26.1682879067174,0.465129986780936
"399",28.5241352079832,0.293306949896887
"400",29.4687635581388,1.01712105883023
"401",27.2890460511006,-0.821646599572786
"402",26.0395607261181,-2.54747360845973
"403",23.3185977648873,-0.29505389088317
"404",20.5619237839578,-0.738370038818206
"405",28.7159152883125,0.340875978012346
"406",19.5703089782548,-0.480054647695931
"407",28.9526503904848,1.14297295902041
"408",31.8350114300973,2.22215138921597
"409",27.4635631456617,0.1163385583504
"410",18.8844536546158,0.337575737350921
"411",29.4686779372653,1.11579340784633
"412",17.532086002928,0.0840810976814339
"413",24.7400104241812,-1.83844534359053
"414",25.6518754238815,0.5474417701381
"415",24.5379588339851,0.209507299724753
"416",30.464166969468,-0.062207155093533
"417",18.1043166861451,-1.63763554867641
"418",21.9129179386926,-2.99081104395865
"419",23.9728121188479,0.895020966363744
"420",24.6786964689379,-1.07368957807072
"421",29.8974193252102,-1.25507507604953
"422",25.6064954228902,0.847120313703623
"423",26.4950187162351,-1.54981861909087
"424",22.8591649908049,-0.263446147324147
"425",34.2557406723526,1.39279397102561
"426",24.1207199853252,-0.314681555258323
"427",22.2558600744055,-0.0374934119149253
"428",27.528452614228,1.21526640324772
"429",30.5901885625628,-0.158942682219161
"430",23.4932867755199,-2.43092061235119
"431",28.2738210968234,1.14691834995619
"432",29.3866497063647,2.05527629442684
"433",28.1694638818578,0.972052440422007
"434",29.4997686268876,0.144875387889389
"435",27.1045032159028,0.468589798717226
"436",35.9977593356493,1.52478676641942
"437",24.3782213234776,-1.04194175630506
"438",22.3077070450992,0.52605496600269
"439",34.6196741511388,1.32867084013663
"440",22.065301866906,0.591106067502587
"441",26.7404517259502,0.248428764518249
"442",33.470254352522,1.19186238329099
"443",43.3348244324055,5.05396162786906
"444",23.2068369470922,-1.015941291821
"445",21.8485745538367,0.450927007617676
"446",23.7715032088243,0.216183915973183
"447",30.6927851368019,0.414709426931798
"448",34.087339142618,2.26242226185095
"449",21.7476745216789,-0.560431280369329
"450",25.8686229528774,-0.321406447598966
"451",16.2123958384954,-2.46445239071112
"452",31.806926009186,0.412655849465727
"453",27.8862355359737,0.385747367573257
"454",21.1786633785154,-0.890124809241727
"455",29.3147816910999,-0.438499025935753
"456",24.8155228546507,0.435637062985707
"457",22.8882406645752,1.62069623849983
"458",32.837760021678,0.72610316635143
"459",27.6077605939578,1.09487164264114
"460",27.88777499466,0.38656471935475
"461",24.5330254162123,0.0643303500839578
"462",21.1380554219076,-0.479005517218472
"463",32.5158584497022,1.29888543957196
"464",18.8734188857003,-0.902458202684074
"465",27.9431870125176,-0.633939724600361
"466",14.0930341569155,-3.38611135807546
"467",32.6917193377027,2.51140736172203
"468",22.4520373854708,0.994086840532048
"469",19.9921414135526,-1.93398761591135
"470",31.4160600591109,-0.468052480321708
"471",20.2298348305735,-1.57840531499288
"472",24.3329221428614,0.713796491056444
"473",26.1959722838358,-0.935562945568646
"474",24.0891885256312,-1.45874937228861
"475",22.2406632507449,-1.45005922083316
"476",29.2394055589113,0.87203912043195
"477",27.077566853085,0.998763987909753
"478",27.1796705170079,-1.17144360912766
"479",23.0346446662812,-1.74286495069882
"480",23.4590000490959,-0.768754876163877
"481",22.6307621389165,-2.22572774316402
"482",22.9824301809644,0.127683094298988
"483",34.0424032120011,1.15762342574465
"484",35.3360435985545,0.186849135307662
"485",25.5068834855879,0.0625796864640849
"486",22.5783537190984,-0.891839359797449
"487",21.8338450299826,0.597354108919726
"488",28.8270203141218,-0.971232851420961
"489",25.2570081329957,0.362762292003409
"490",25.1434376874709,-1.47028112005091
"491",28.9880490813593,1.36655297553277
"492",24.7024786842889,1.29128851650685
"493",20.1706516427878,-0.318166912908975
"494",32.7087238831177,2.40098574526598
"495",29.2671430341122,0.0894348896426114
"496",28.4550958835478,-0.068659128646657
"497",23.7346082297493,-1.06236971540197
"498",29.1155856202051,1.24475650979795
"499",28.9183664461802,1.93031421688611
"500",11.4534373740053,-1.20908789708445
