"","Ta","TSV"
"501",29.7524553534374,1.54396304951572
"502",21.2692821314485,0.167704178250164
"503",27.1440852791945,0.113543285607
"504",37.5470924493662,2.74448650514877
"505",25.1115684354902,1.5716690442146
"506",33.7052385561805,1.76152979559048
"507",26.9896021673456,0.332026650384347
"508",36.0888309922815,-0.100096933950734
"509",27.4636958081616,1.46076943804591
"510",26.1686493005055,-1.70745779024191
"511",22.3456335008844,-0.529172794375148
"512",18.7249654533841,-0.55934275880407
"513",26.7166750866263,1.1737501973791
"514",28.1178547011118,-1.15162282619259
"515",16.680102973512,-2.54066219719148
"516",35.0202535010611,2.67245413811689
"517",30.5270209625324,-0.731018441668533
"518",19.2787746961427,-2.62833602729334
"519",21.748179134078,-0.462396045848224
"520",30.7161584131244,1.04574216188385
"521",22.763644283419,0.933859359661328
"522",15.8618967396295,-2.60615964793489
"523",30.3714014438061,0.607262318527822
"524",16.6395515831493,-2.31778192623472
"525",33.23350364466,3.8402452558833
"526",27.7234078786749,0.32408657406643
"527",23.1659495465843,-0.695687178296687
"528",17.1419463792352,-2.2462603451404
"529",18.8522356982986,-2.25017578137065
"530",16.4013913378734,-2.44494926789626
"531",23.6286588856145,-1.98645765299576
"532",32.654630408399,3.61685396255682
"533",34.9987307669567,1.87832790134336
"534",21.5749856951645,-1.07837477888818
"535",27.3365371821986,-0.0509079710653549
"536",29.0261979680783,-0.0319711034594343
"537",26.9884201296236,-0.900114702124357
"538",25.9443322512519,0.236887908225889
"539",25.4846418844152,-1.19294292327761
"540",17.8823883934364,-0.684138740245904
"541",36.4735251566238,2.03846796438312
"542",23.7701644437034,0.461911845412147
"543",22.9398381520426,-0.25498012252639
"544",24.9793460921479,0.117802233554606
"545",22.4652288068326,-0.310216629646926
"546",27.6391396446994,-1.01544281045087
"547",24.9377469216155,0.425812506268513
"548",28.7764027211477,0.743428476589664
"549",22.8597824377977,-1.89536056422695
"550",33.1427191510227,1.83291133268068
"551",23.9269505955922,-1.71996373646777
"552",23.891373690202,0.143536180993431
"553",19.9800717892215,-1.98197599889057
"554",21.6975493316923,0.696426271826304
"555",22.5900282443959,-3.72364591497425
"556",26.4696579258218,-1.46440924432645
"557",24.9274239649368,-2.14790790830693
"558",20.9953975703612,-0.535600690223236
"559",25.9828791938047,-0.921214345355898
"560",35.1106842869265,2.75030692861655
"561",30.4380025580815,-0.0151564044356843
"562",24.745283447077,0.284761699248416
"563",30.7606987564397,0.715541182980113
"564",23.2595859018503,-1.52803022369998
"565",25.5712182312327,0.882739648852317
"566",30.6441137512342,-1.16075325481467
"567",26.737773849251,-1.58927439607903
"568",25.5909549650641,-1.06195815875741
"569",25.7641697624838,0.340163393111138
"570",21.453618196252,-1.12676191433532
"571",24.8163279642646,-0.760487565157543
"572",21.6372313100077,-0.00315379286988149
"573",25.7317330171569,-0.303089350684511
"574",22.8561055577734,-1.82482505752489
"575",28.7161287483966,1.06087813364203
"576",18.6964874051234,-0.994847199164432
"577",19.8556740922558,-1.66023344428003
"578",22.0263710269054,-2.3786796462907
"579",20.3841146040076,-1.29210951223192
"580",17.7085161980841,-1.24024485659561
"581",32.3987926566476,2.60369217976454
"582",27.6690920374645,-0.437703974779545
"583",25.4907775722886,-0.479283520804042
"584",23.0844922742535,0.767850175799742
"585",32.6997924679538,1.53783496760193
"586",31.741537216772,0.976690023919686
"587",30.4651588816788,-1.41032569969275
"588",26.1222632413549,0.484588293820309
"589",27.4403816559362,1.68563051094361
"590",24.8025807780044,-0.312020459833788
"591",19.9978865070011,-1.42629262849803
"592",27.0157112836594,-0.475751329759414
"593",31.4498276078297,0.910561467829966
"594",14.8099701435257,-5.16159561699819
"595",34.1475624839068,1.00362618319561
"596",30.6703305171025,1.39566380394882
"597",25.2985803890817,1.0777686692572
"598",24.7255758337773,-1.22057088191074
"599",29.2378106468134,0.637262304774655
"600",21.7481303491691,0.60846549179153
"601",24.1745965775538,-1.1329680763451
"602",18.8206544506932,-0.711399479089477
"603",26.8536606489956,-1.9826995562722
"604",30.4677362154863,0.806263028568018
"605",24.1991761100066,-0.766195232159556
"606",24.2191100159373,-0.370864277695326
"607",27.1357887383456,-0.33372312463113
"608",21.02949182899,-1.44207959179357
"609",24.4328545862713,-1.20686992373219
"610",28.4166392341856,-1.10812397286895
"611",32.6112690274658,2.04655763426371
"612",26.919013944933,1.81229287105869
"613",28.8954753541388,1.77094542745723
"614",28.3496898307087,1.38245704363833
"615",32.0073413131478,-0.236913523501339
"616",23.5231950285138,-0.586377499791614
"617",27.2264534353834,2.13849216070955
"618",27.4890867838589,1.28671844080798
"619",29.6646796783515,1.46180630609805
"620",29.3881217722894,1.70884197881589
"621",28.1005258129797,0.148744611480122
"622",27.1175888176858,0.216685391421255
"623",32.2340277948393,1.99660719138258
"624",26.1468961221223,0.102677687412243
"625",32.6465509248389,2.14419156657375
"626",20.0309348216948,-1.8108428418399
"627",17.1484327745371,-2.94316534611084
"628",28.1374921414926,0.116567516967136
"629",27.2371156988823,-1.79432520695947
"630",23.2467056659093,0.341723648651493
"631",24.3659737675204,-0.956447140583925
"632",29.9291691913309,2.11678185748824
"633",22.6652310491236,-0.864661105689976
"634",30.4606784455628,1.65263834626424
"635",24.9187167400889,0.373722870773191
"636",27.8311154431643,0.779274141303593
"637",25.5106248592764,-0.401886758090777
"638",26.273531380723,1.36260237391086
"639",25.9835956131355,-0.268865743787727
"640",29.752066683575,0.316521669669927
"641",22.4584212706672,-0.481464922706114
"642",17.2974774957305,-0.647860387292639
"643",18.9162608745931,0.605253662272215
"644",33.3493139440558,2.03713151156899
"645",27.954974408462,0.160088333479514
"646",27.8224385846994,-0.191398309618061
"647",31.5041563407221,1.47941754143985
"648",18.3268260930224,-1.06440647418821
"649",25.861204807125,-1.13652300463998
"650",30.1631455494633,1.67546176998616
"651",25.7259912204009,0.761084705309253
"652",25.4760734816083,1.02616191142284
"653",32.5978972733579,1.49779145111637
"654",28.4082785673571,1.54397683901301
"655",16.2082981473324,0.306310185652097
"656",20.9563688647313,-0.345515367836759
"657",22.4850907011854,-0.624476417190309
"658",17.8456925615001,-1.65329938469718
"659",21.4262150988908,-0.889725136953889
"660",23.4516561017989,-0.393737202746861
"661",31.3750635328453,1.22769564475918
"662",24.9306569907773,-1.48801154816691
"663",24.7504205024789,-1.91704436946299
"664",23.6273422212832,-0.524926437591465
"665",30.9141439515658,0.21867794759141
"666",16.670456536689,-1.46657001157975
"667",25.6842558365801,0.886722735450242
"668",25.9759424823538,0.00651307822268052
"669",28.9942701990976,0.2771057768106
"670",26.6895158039274,2.55164575945391
"671",19.3120984098711,-0.291816589515077
"672",24.7525109040784,-0.469610614861977
"673",23.169288483059,-0.0702066829163799
"674",33.0303252448362,3.17115887294156
"675",24.4278380205702,0.975280310728255
"676",16.3449775175409,-0.559439028870821
"677",23.6316152060035,-0.0812341500910664
"678",21.2313714696762,-0.0885363921314364
"679",21.6102180874972,-1.1903031414042
"680",23.7733001067669,-0.225990330881722
"681",26.4033154764841,0.541115742631818
"682",25.3736701608784,-0.418988045124287
"683",23.7045468557466,-1.66123918247155
"684",21.7294570457478,-0.359781670823766
"685",25.5603704488824,-0.685443944752955
"686",34.0171924869278,1.35344266818641
"687",31.4908309845881,0.936566366673082
"688",31.1067752931872,0.524729411063489
"689",34.3436903139158,3.5249082150966
"690",23.9025198709635,0.0628478864544965
"691",22.5674475771123,-0.439064936222208
"692",23.740282221558,0.101095517670148
"693",28.5606283142886,1.20455916408739
"694",32.9442115342285,2.07662139152935
"695",30.6850927785916,-0.0148594241000392
"696",26.4154801723454,1.01066124741401
"697",25.2488861846259,-0.110969712535721
"698",29.247496672163,0.0646637109887326
"699",36.6632178039209,1.56215952677223
"700",30.2747013779607,0.571347031841586
"701",27.0547496872493,-0.221355202729496
"702",24.6957319743404,0.877578804035221
"703",37.0952872960924,2.06810072624614
"704",22.4122129628439,-0.761144209254247
"705",17.8508712469103,-1.13713338981753
"706",31.9526198995805,0.0377917425969405
"707",25.2270434208002,-0.621518893998502
"708",24.9796011525648,-0.629825782908156
"709",24.7265080891993,-0.39804839013942
"710",22.110656052081,0.348259097898322
"711",27.233992525844,1.07796439505726
"712",27.9298863520348,1.00315930066795
"713",28.8494289024418,1.54076049829079
"714",15.3667501539675,-2.00685401610665
"715",10.6421550040408,-1.83616693675251
"716",30.4438347663086,0.833804503208139
"717",17.3554169983219,-2.32609506155539
"718",34.1549490281214,1.0369732761719
"719",26.9486398488973,-1.30123085266503
"720",26.9199523399353,1.03050644484954
"721",27.219465575985,0.155246602352609
"722",31.5032291564645,-0.169667703457927
"723",23.890866882364,-0.40094892881859
"724",34.6582988868134,2.20514925503637
"725",22.5573485473075,0.223918532853726
"726",28.4360252624668,1.00837488873295
"727",25.6930632580203,0.250094276345963
"728",24.8277588795726,-0.90679746187348
"729",24.1914352920332,1.89331652608011
"730",28.2046052850608,0.736013756459227
"731",26.7759559438701,-0.313078473214115
"732",21.7523148063305,-1.41673053748508
"733",26.3210496098012,-2.14709757677333
"734",32.7551461578388,2.51022431546387
"735",21.8997669350971,0.520778377020962
"736",24.3668564337716,0.46290069040002
"737",30.3606510832616,1.32743073630108
"738",23.1099531103649,-1.91384650861668
"739",24.3557369071858,-1.14895529269206
"740",25.4367066826802,-1.0398779537365
"741",6.70586390094478,-3.55207411030467
"742",21.3135493690458,-0.0621719808289668
"743",15.7603189014446,-2.50382805171227
"744",23.4445172634989,-1.00852820469405
"745",18.2451196825894,-1.12494265521979
"746",29.3191768992348,0.340530385725839
"747",22.2397479411388,0.268087277695511
"748",22.3566114550902,-0.443750526022034
"749",20.95214354539,-2.12112810067807
"750",13.1816133575416,-3.22303527266313
"751",29.3624805802369,0.580236176939406
"752",25.077531638931,-0.20591528303131
"753",31.7387611753987,1.94900730407483
"754",28.9393127881117,1.64347165002021
"755",33.3685772994407,2.48417389804269
"756",35.8974920000405,2.76527391804825
"757",30.7002575830747,0.861834583677168
"758",28.745670348464,1.06854337600733
"759",22.4420119762997,0.10040979233757
"760",27.6873112254458,0.061018409362911
"761",30.2651869287395,0.861710651459077
"762",21.7079120534969,-1.34565249835542
"763",36.3983304608818,4.32493820822051
"764",26.2463743959234,-0.0165582388153196
"765",22.725316929994,-0.732395481047178
"766",32.6382353727841,-0.265324532085517
"767",29.0786868206784,2.05141746932069
"768",26.7121376802764,1.34299684128648
"769",30.8160652569569,0.477813733760254
"770",25.5198718210615,-0.147749666085876
"771",26.0146907622674,-0.957653963946362
"772",21.0650498050462,-0.508540469274027
"773",32.3973124779271,0.833809669750305
"774",25.9336802856584,0.379525477795634
"775",34.6514157276945,1.28163399902261
"776",22.9676311460079,-1.33063094536082
"777",25.3106681330971,-0.469277378249252
"778",29.6628855872164,1.17702663155818
"779",25.0128230471383,0.200114706191447
"780",25.560468657985,-0.490515452322335
"781",33.656566882519,0.810881485722377
"782",24.4856869893001,0.310909158603699
"783",30.8087397793738,1.51946217110056
"784",20.5024103039549,-0.124291655149694
"785",30.3418924526324,-0.171868646837314
"786",18.784964122599,-0.638809664746404
"787",18.4615355869678,-1.5326057563968
"788",31.09608732236,1.10466570449189
"789",18.9457916639403,-2.1298221425787
"790",13.8888958423484,-1.25886390446195
"791",29.145706658576,-1.45974085685407
"792",21.3089003612187,-0.665284939473757
"793",25.7802392628558,-0.882075348602754
"794",27.4878457146235,0.144409562090508
"795",22.6289143831173,0.100137819849305
"796",30.6077510504029,1.65459856874828
"797",32.6421810791133,0.477350002795198
"798",23.8256562281318,-2.06824348849166
"799",31.5405429782121,0.476164246661118
"800",25.5766504206503,0.199377027011234
"801",31.9056632255864,1.36740949028498
"802",30.0815395711903,2.36527196557623
"803",19.238800868366,0.0342574285365873
"804",23.37418780569,-0.479428700604777
"805",19.509738073172,-1.79064836897754
"806",16.9002808881476,-2.92845739474419
"807",30.8615966602136,-0.920180396665402
"808",29.1917633928997,0.934447592294574
"809",26.4378417935481,0.0245413728871827
"810",29.7665759011397,-1.04767011706252
"811",25.0175520844715,-0.790107270116432
"812",26.4146369205924,0.424136212641125
"813",30.3105993091001,2.54869143167274
"814",32.8594912380759,3.74801255564884
"815",19.5316557439063,-1.57464919211337
"816",23.4468834249356,0.0537394665697124
"817",27.3130013069605,0.732320014241723
"818",22.7166036470683,0.684326633493293
"819",13.9445008581498,-2.95669960782017
"820",16.6152268529405,-1.8913521081726
"821",24.8895488777195,-0.803628508628396
"822",34.7717287205948,1.53372892252114
"823",34.3341284127983,0.259329495476895
"824",27.146640030186,0.717168079547301
"825",20.7484579928648,-2.32240994933888
"826",19.5041178930774,-0.574621830663647
"827",31.7205951992339,1.68625645363681
"828",20.3790177995091,-1.9441334986564
"829",25.005312044806,-0.114020376265596
"830",23.4661600450381,-0.675410427131744
"831",31.5421973088833,0.431393871108424
"832",29.7007601006291,0.346788285109288
"833",24.0256409174277,0.519796569450943
"834",33.3911675056901,0.470270229135879
"835",29.6259628861203,0.273959194253185
"836",22.5014327042449,-0.847607442505139
"837",21.3460705848976,-0.514167479549765
"838",27.4128890122434,0.774623731369658
"839",16.1316278244676,-2.44836673578057
"840",27.5388984300039,-0.351469983496071
"841",26.7042963815508,-0.194428113660677
"842",20.0411775350139,-2.53421087225806
"843",25.8453570226141,-0.970975921050923
"844",22.5427921050053,-1.17761907037856
"845",20.213388459954,-2.14507285243203
"846",32.3338270606015,1.38918244195861
"847",26.4890121752318,1.24588668491329
"848",30.008638111279,1.41988217882525
"849",38.8155165135334,2.20410374467733
"850",22.3140129846016,0.0611551533119438
"851",28.3361362879033,0.938269803199247
"852",25.7027931342353,0.651856582280917
"853",26.367733995362,1.02153274434325
"854",24.0190410099555,0.868288490538882
"855",25.5755689229123,0.0686220879534614
"856",24.7149324328765,0.35988438552112
"857",21.4152751414196,-1.11400465277609
"858",29.9999798159584,0.078897041534757
"859",29.8890570337602,-0.472400174122224
"860",22.4432635357959,-0.597276291095201
"861",33.813711798207,4.01268395689385
"862",29.7095830613247,0.564637338095788
"863",25.8791245297618,0.231708522661406
"864",26.5513816437278,-0.228942638612698
"865",25.7011888812788,-0.203367404465817
"866",27.580572015131,1.1362077988612
"867",30.6761285388947,1.82600047331237
"868",24.7434896568821,-0.372588816556301
"869",29.4543762532787,0.944954508243711
"870",26.3467686386508,0.19494907233236
"871",29.7035830614514,1.47731551920261
"872",26.6503834510872,1.53118193281534
"873",29.5265142940951,1.53476807643597
"874",23.4173895359087,-2.52300234929831
"875",27.2231614708529,0.542184969054183
"876",28.9422731636261,-0.183986372842243
"877",21.1817567037684,-0.883523689298279
"878",21.1175638747976,-0.201982375375232
"879",19.0853600571988,-1.10723500017806
"880",29.4256595767478,0.153275017951378
"881",17.8870005393767,-2.35990823078045
"882",31.6573429320904,0.923266189474058
"883",22.564963188671,-1.75111964830747
"884",30.8113853963797,2.01757828883452
"885",26.4166041069307,1.21863889163856
"886",28.0450524418814,-0.523869383196786
"887",28.472765862035,-0.560681903996924
"888",20.209541873747,-1.58331166109178
"889",23.5725292862605,-0.0433489614060341
"890",25.3243840162538,-0.270634524885339
"891",27.5232324555584,-0.0324485067122606
"892",27.4037299989018,-1.07308382189898
"893",20.8202735874291,-1.76681207107812
"894",21.3939202829687,-0.811914851399957
"895",29.454017289975,-1.11411354463306
"896",30.1788030506386,-0.0620754924975682
"897",29.6304522366831,-0.00610106025537505
"898",24.030510618886,-0.181059268382593
"899",25.1880077575093,-0.612560141682849
"900",30.1336365665615,1.11272170848978
"901",11.7444884420762,-1.43612511121809
"902",20.6246192641911,-0.89401981272213
"903",33.8101879035432,1.63434903329762
"904",33.6878823160486,0.292112609878137
"905",31.9470317182693,0.5848667795481
"906",19.1492761586488,-0.267281486738913
"907",26.9958729189434,-0.100838113943965
"908",28.4887317053189,0.657200535884231
"909",20.0862303014117,-2.22777453604084
"910",21.0004703885614,-1.53911587475157
"911",34.0312229397782,0.188673391122585
"912",22.9932197002619,0.551340584768335
"913",26.2506176288435,-1.35745571212014
"914",24.061084606159,-0.781307917695233
"915",24.5527565372801,-0.814274414876337
"916",22.4981398760545,-0.450571081312671
"917",33.075995746143,1.74436557991753
"918",25.0972636271187,-0.489335121252418
"919",22.2091352486108,-1.58279637779917
"920",25.0838684922478,-0.375832553908393
"921",30.589636344103,1.03939665572863
"922",23.3526018186445,-0.289171019568632
"923",24.7740141779886,0.8998003529437
"924",21.5790836436822,-0.511958722726973
"925",31.8929660908002,0.152869133866663
"926",23.0497633261127,1.13652282545749
"927",22.5086871299542,-1.25605258489456
"928",22.7491934472224,-1.8564651824652
"929",15.1615403564185,-3.87574999151433
"930",29.9999854950702,1.87307459021763
"931",34.1380198135197,2.10399863419668
"932",20.9119846126114,-1.67569482502935
"933",26.9870981777328,-0.411092121180378
"934",18.2054728567077,-3.7023538682679
"935",24.3304175824345,-0.678751286631601
"936",19.1448694600964,-1.4149720955235
"937",20.2962525676519,0.591953994397765
"938",25.2631507561714,0.775444148486923
"939",26.6867376449395,-0.973405654869278
"940",36.1144798396648,3.89815937813225
"941",32.54759020422,0.659512151507605
"942",25.0169782867286,-0.899169117320808
"943",23.2875057948882,0.170473739974765
"944",32.7518350089077,1.52274359243206
"945",31.4429170333296,1.57684907756719
"946",31.536237574883,1.15948535350796
"947",26.0695863007038,-1.00555881741617
"948",17.4539600595372,-1.04652801627404
"949",34.1735371422767,1.92090900274789
"950",17.7300945345062,-0.782545512015384
"951",23.8499800586464,2.15594706180868
"952",33.6736195734878,2.13707592176589
"953",17.4839571195966,-0.975369841784965
"954",27.5693318891382,0.473097300712078
"955",26.2747296569356,-1.99685899299509
"956",30.4737408608286,0.503175433509715
"957",39.458066833676,1.88106040518785
"958",26.7727493746916,0.975202355092405
"959",27.2645142117723,0.761807699744718
"960",25.3789918635413,1.30851289196341
"961",29.069963745309,0.73774348436833
"962",27.4345955643865,-0.905830530719129
"963",32.0329454905414,1.69323135432875
"964",29.6063944691878,0.78672484860894
"965",29.1569728023428,1.17210723119619
"966",26.2536535459084,-0.941105564615408
"967",20.60592470622,-2.9003863353781
"968",23.0711654833992,0.0300690026980415
"969",30.9838893251776,0.442589943730358
"970",20.5029564139297,-0.781036322910759
"971",22.6342600465618,-1.01759315876065
"972",30.6912520300924,0.816482448857571
"973",31.0367278511998,3.13035241015456
"974",19.0894207348792,-1.30525851123876
"975",27.6183630683177,-1.36457495796537
"976",30.694390045588,0.782106438949962
"977",21.3691122583196,-0.142809021236892
"978",34.5468411576447,2.59187680969737
"979",13.2106432842003,-3.65279593588322
"980",25.682827933249,-0.400858581220578
"981",37.0118062611344,3.00541410268105
"982",23.9369721212158,-0.289772150042586
"983",29.3338871758497,1.14723096644829
"984",26.6191963095152,1.12480918693851
"985",26.6220087817334,0.879121426841692
"986",33.8740987392977,1.49832819186509
"987",22.8577245487521,-1.06197333783644
"988",25.3048974967669,0.545420177700511
"989",26.3797464017119,0.765593360396929
"990",27.0633305355577,-0.337722279706552
"991",25.6506097279549,0.69085172899391
"992",16.856918027807,-2.03573700967119
"993",24.1556170231645,-1.18164492256368
"994",31.076746998229,1.31100530723793
"995",31.4994565331572,1.40929433087391
"996",28.7998057787369,0.697170360281127
"997",22.8218436872211,-0.308409460915656
"998",13.7495024685819,-3.526680575551
"999",27.8267263367039,1.91516280203694
"1000",23.9264498422817,-0.40469044702005
